# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Solar/Heliosphere
# Run name:   Edwin_Harris_101024_SH_2
# Missing data:  -1.09951e+12
# Start Date, time: 2017/09/12  22:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  2.39501E-01  1.00615E+00  7.22790E+00  1.80000E+02  2.82472E+02  1.82692E+00 -2.06824E+00 -8.07785E-01  1.00574E+00  1.35467E-03  1.57610E+01  3.52000E+04 -2.08258E-03 -1.28804E-03 -2.85568E-01  2.82486E+02  1.28997E+00  2.10336E+00 -1.00000E+00
  2.44177E-01  1.00615E+00  7.22786E+00  1.80000E+02  2.82453E+02  1.84374E+00 -2.08944E+00 -8.08611E-01  1.00688E+00  1.27572E-03  1.57814E+01  3.52133E+04 -2.10617E-03 -1.32921E-03 -2.85888E-01  2.82467E+02  1.29138E+00  2.10581E+00 -1.00000E+00
  2.48852E-01  1.00615E+00  7.22781E+00  1.80000E+02  2.82434E+02  1.86074E+00 -2.11089E+00 -8.09445E-01  1.00804E+00  1.19524E-03  1.58020E+01  3.52267E+04 -2.13007E-03 -1.37107E-03 -2.86210E-01  2.82448E+02  1.29280E+00  2.10827E+00 -1.00000E+00
  2.53527E-01  1.00615E+00  7.22776E+00  1.80000E+02  2.82415E+02  1.87791E+00 -2.13261E+00 -8.10279E-01  1.00919E+00  1.11366E-03  1.58227E+01  3.52401E+04 -2.15431E-03 -1.41350E-03 -2.86534E-01  2.82430E+02  1.29423E+00  2.11076E+00 -1.00000E+00
  2.58201E-01  1.00614E+00  7.22771E+00  1.80000E+02  2.82396E+02  1.89527E+00 -2.15459E+00 -8.11122E-01  1.01036E+00  1.03056E-03  1.58435E+01  3.52535E+04 -2.17887E-03 -1.45661E-03 -2.86859E-01  2.82411E+02  1.29566E+00  2.11325E+00 -1.00000E+00
  2.62874E-01  1.00614E+00  7.22766E+00  1.80000E+02  2.82377E+02  1.91282E+00 -2.17685E+00 -8.11964E-01  1.01153E+00  9.46421E-04  1.58645E+01  3.52670E+04 -2.20377E-03 -1.50028E-03 -2.87187E-01  2.82392E+02  1.29711E+00  2.11577E+00 -1.00000E+00
  2.67547E-01  1.00614E+00  7.22761E+00  1.80000E+02  2.82357E+02  1.93056E+00 -2.19938E+00 -8.12816E-01  1.01271E+00  8.60807E-04  1.58857E+01  3.52805E+04 -2.22901E-03 -1.54464E-03 -2.87516E-01  2.82372E+02  1.29856E+00  2.11830E+00 -1.00000E+00
  2.72219E-01  1.00614E+00  7.22756E+00  1.80000E+02  2.82338E+02  1.94848E+00 -2.22221E+00 -8.13668E-01  1.01390E+00  7.74223E-04  1.59070E+01  3.52941E+04 -2.25460E-03 -1.58955E-03 -2.87847E-01  2.82353E+02  1.30002E+00  2.12085E+00 -1.00000E+00
  2.76891E-01  1.00614E+00  7.22751E+00  1.80000E+02  2.82318E+02  1.96660E+00 -2.24531E+00 -8.14530E-01  1.01509E+00  6.86201E-04  1.59284E+01  3.53077E+04 -2.28054E-03 -1.63515E-03 -2.88180E-01  2.82334E+02  1.30149E+00  2.12342E+00 -1.00000E+00
  2.81562E-01  1.00614E+00  7.22746E+00  1.80000E+02  2.82298E+02  1.98491E+00 -2.26872E+00 -8.15391E-01  1.01629E+00  5.97263E-04  1.59500E+01  3.53213E+04 -2.30686E-03 -1.68129E-03 -2.88515E-01  2.82314E+02  1.30296E+00  2.12601E+00 -1.00000E+00
